timestamp,vm_id,min cpu,max cpu,avg cpu
0,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,8.84933578716493,20.638927552129758,12.900939555793633
300,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,8.245979197324685,17.40004568278164,12.40725788585782
600,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,8.14002332735936,20.628707452820404,12.699217818433258
900,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,7.563344892443478,17.168965919309837,12.36407669992677
1200,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,7.26630918807209,16.95714330344457,11.771239571618812
1500,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,7.385588723190277,28.433078925037087,17.43964754060337
1800,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,7.33411318577442,18.00742125778725,12.092660195753467
2100,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,6.4912778949160215,16.311125387357343,11.199108766663771
2400,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,8.129124775274176,22.841014123795045,14.300685584841172
2700,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,6.329449760056946,23.666243417747324,12.046960812567432
3000,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,6.4963643974352845,16.749469341334272,10.059887948954074
3300,5cABIv5rgzmu1wCUCVsd7w9NvSiKAOos+/T/HwUzMOWufpOQcVdkGv1Wj2YxCAF5,6.352597514166523,19.070570293318376,11.080554684439482
