timestamp,vm_id,min cpu,max cpu,avg cpu
0,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.3818338274412283,7.943854913407051,4.471705464100573
300,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.064752111268686,13.604298190891017,5.314665092814561
600,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,1.7502696290115405,12.712304280334903,4.953614199324245
900,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,1.8383175274548704,7.756246018744954,5.139486604160587
1200,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.822371949437936,10.46939000922856,5.571092786363581
1500,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,3.391941614003358,20.176841295106037,10.10771991026438
1800,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,3.2074762056162727,9.087500026178365,5.436251357669528
2100,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.526760797161972,6.506494913188287,4.882874496635624
2400,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.4125890942065094,8.508666879016017,4.8367971418403135
2700,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.2401965276745615,5.973813725575838,4.351428285284081
3000,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.4225662862266053,10.568084244283565,5.127767955697195
3300,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,3.175897042255744,13.81863322798404,6.69505752669333
3600,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.840655126648629,8.029331494555882,5.0893401487599785
3900,VCyj8+WDGeawTbKHIoehGnPOQhB2b3UvGqj6jjR8LBplSDzGe1rkC26BQH9AbhW3,2.4877307967006086,17.27990082977467,5.94758379213153
