timestamp,vm_id,min cpu,max cpu,avg cpu
0,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.040494566125216,10.907167443863052,6.652695528508743
300,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.244094100605263,5.87955960815966,4.753523514476136
600,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.256244609671458,7.902476657210837,5.129024957188425
900,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.213164932117186,5.5140278695783245,4.559111050501721
1200,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.050186826559046,7.8679501402291425,4.847775480637651
1500,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.234004865156185,5.989919656877798,4.884212965184082
1800,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.856074500748341,8.830516761447871,4.933359718369296
2100,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.0607021046936085,63.298785395446394,15.029707569863856
2400,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.3532618116608335,12.19810854553976,5.80492484830243
2700,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.0276717000376925,5.402301743823132,4.6439287665027935
3000,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.743079895751304,8.215163092179479,4.962401649444969
3300,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.9720724028378394,5.73356393014048,4.844761364555028
3600,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.1090708971271175,14.8335434025152,6.326918429449145
3900,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.008149229634757,10.471790106740649,5.529730359437972
4200,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.055481373875124,8.224054101380819,5.261325850626055
4500,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.048682293735324,6.45094616836717,4.9519910304299195
4800,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.1693233124949325,14.415229847951686,6.129939708376851
5100,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.02142436122038,7.008593313644778,4.9383969273579575
5400,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.7582407258201806,6.852686444550689,4.6916615562628845
5700,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.840552642501707,4.992856170062393,4.520844445101702
6000,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.185017770363625,7.202447091027768,4.882089358705786
6300,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.775533984319248,5.2706078513669885,4.591544541296453
6600,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.813902550382741,6.671510184263584,4.761517901583396
6900,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.9398097323674257,4.881353131701806,4.452708026100341
7200,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.9072417648376847,6.783938756271715,4.780002628301599
7500,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.135992314412431,11.20710148018152,6.482741387843848
7800,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.053522134340918,6.947310868551044,4.839100049460388
8100,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.8004010318031622,5.019719285844042,4.581531792173404
8400,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.053004576586344,6.923725707763028,4.776634575358323
8700,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.8722784041123375,5.678617603956845,4.678101649362636
9000,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.058519324474918,6.8825861022269725,4.6956423136494525
9300,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.239919657336052,10.448187792632911,5.3234394992815375
9600,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,7.386448590461107,12.901621430602978,10.916273107575826
9900,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.23023496526085,5.184512463098629,4.675755823871044
10200,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.831512177559977,6.800526942799492,4.987997937265903
10500,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.36119851751649,5.12813075201132,4.757323208719224
10800,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.5885235959661657,6.755299798816954,4.8059381932164005
11100,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.6126419480388408,11.024160096089783,6.699319821157482
11400,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.825756228758204,6.4371259005552375,4.866813057119764
11700,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.673581098286653,6.528089272852291,4.7969275903190125
12000,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.309652589402534,5.0136633782718025,4.616409198648324
12300,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.008428998572204,7.60584673043767,5.058591979648783
12600,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.915038327900664,5.4160364848083775,4.633050439063384
12900,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,3.846740877971984,6.984989125728019,4.912856222965839
13200,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.0916794750813965,5.357388979995845,4.671366325337159
13500,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.18583736843536,7.310316410607525,5.015286176523181
13800,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.088174066321936,5.0693120721146805,4.572865674624452
14100,NL/R0ihfQrXNibeGXmHgGrBIDizDKGCmKMIJOHvLwXKjBVPEAJC73QDlRRJDe1KT,4.015513392658321,7.203920057849674,4.92333307923708
