timestamp,vm_id,min cpu,max cpu,avg cpu
0,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7218685802803608,2.530205108883578,1.956305421285475
300,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.516779369862393,2.2065071434092047,1.8269224783324651
600,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6547781688922094,2.622099419673192,1.9465970866414768
900,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5717929589357589,2.436378867142323,1.873233758356182
1200,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5923121334388164,2.4512549413978304,1.89915197665952
1500,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5829596097983685,2.394538590014992,1.8820971199049257
1800,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6099389108883069,2.5072246259235023,1.925126529874965
2100,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7051070421247667,2.227224051532942,1.914521801010572
2400,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.628150869569419,2.421906617958728,1.932870587506614
2700,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5091864232285404,2.357931878493995,1.905624631345888
3000,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7247506650082003,2.3075068792022377,1.920032896548609
3300,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.579481647369701,2.379729242501114,1.952156282762124
3600,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5872532785731446,2.599792226576996,1.930142877554814
3900,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6699369627466667,2.5079486918193945,1.9661978147445047
4200,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5935778908067757,2.512089729133648,1.982155241290645
4500,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6022132093628076,2.452477457723227,1.936545310414742
4800,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5786371675567603,2.407140816872324,1.9226471364307172
5100,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6547528849798452,2.620651848796287,1.9453075051420163
5400,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5901899771090726,2.529884344085228,1.938327467145184
5700,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.660431094637408,2.4902031526653285,1.961856328999465
6000,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5991488430461047,2.2773650182711527,1.9220233089548335
6300,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6088874955168833,2.518950739838774,1.8977015228312013
6600,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5201011547942136,2.484351183807203,1.9556542490564648
6900,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6662098218949577,2.374868669675699,1.939179596780248
7200,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6793438610777969,7.554853760860355,2.408523778895291
7500,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5752965767587657,2.404200003973883,1.913117855103264
7800,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6526356427997109,2.216077695090294,1.916300642561908
8100,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.58204615894362,2.3641895722593294,1.8831934754643147
8400,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6386497521455352,2.651435330776281,1.9499495437937295
8700,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5384414720191475,2.278176012188199,1.8951266853791096
9000,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5301587487403046,2.357143970308132,1.9035378094436404
9300,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7101776856583155,3.305169612821788,2.256413647864215
9600,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7140937024723988,4.899064152287302,2.310509900843478
9900,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6912782113127978,3.959244866954279,2.1855754780267893
10200,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.553083805673117,2.446940674231246,1.9986252534229745
10500,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.8249026633590313,2.63998055991104,2.1236763784900505
10800,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.934555603705948,3.1690421523233607,2.363364342631355
11100,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,2.016560719942056,4.303309461205785,2.70282893225816
11400,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,2.216656244207469,3.6654229565554934,2.7175753211759632
11700,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.781393031779018,2.335261456813019,2.03723119914848
12000,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5145520957941934,4.284338315032923,2.1370030123369506
12300,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.6285995366446002,7.040795269771727,3.310780138313915
12600,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.8889497512209124,2.8441889727217613,2.2547302672810776
12900,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,2.010830298493678,2.644313513157658,2.3414698051847145
13200,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.8712772011833485,3.338043230363531,2.6331359144594573
13500,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.8177603644619225,3.6300401879115167,2.645923026156699
13800,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.7093927760883785,3.246005556858002,2.3038215568644143
14100,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.5895388424574428,2.8898845472114334,1.9237564452857987
14400,ZtqfHtAqSUukmdW6Ixj0QC+5dN9tnL27t73NOQfcgpa/QSWdBtEzz0ByrseaFts5,1.578997969439917,2.457551203448846,1.9479875081548657
