timestamp,vm_id,min cpu,max cpu,avg cpu
0,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.397589625843424,26.29737812033719,7.312726340500448
300,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.558807081883064,5.1487869862550335,4.072850970179464
600,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.646926371688712,7.837748646530285,4.72705922171002
900,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.3645509950277863,18.477966466846304,5.352866992371341
1200,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5265619769361183,25.18187405391124,7.780193969518467
1500,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5435602706396856,6.134674122066385,4.313933616386651
1800,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5488997439535654,55.184686947044135,13.130645457812667
2100,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.3431140549886527,18.744414263693887,5.5206115505566125
2400,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5543881823015617,25.3740609192328,7.40879754101456
2700,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.4786064547844844,10.370311883136,4.860210107318352
3000,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.393837122732763,9.094273713794584,4.663057118044469
3300,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.524787183116517,18.6958073826055,5.5586595533299965
3600,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5471094026489767,26.20541235579155,7.333917162017586
3900,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.4897731059467945,12.209555386470695,6.260359430090318
4200,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.484654662560048,15.422845367067122,10.340179844894951
4500,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.23209250113567,16.392088580770682,5.339164385746822
4800,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.4543765189541102,31.4050344886754,7.538022029488825
5100,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.366980155670985,5.4544604288817755,4.189735569582678
5400,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.3151983687105515,7.191206368456284,4.223798857605807
5700,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.557161880730716,18.007861709805155,5.434959912251985
6000,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.487175763724165,32.966757220553006,7.5887552086402
6300,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.3698044370942357,9.544327138860115,4.864358805479102
6600,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5320949489732865,8.589706790318386,4.634618632561121
6900,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.401672717492199,18.403913239211565,5.514294034942243
7200,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.5027290101542663,33.59489701102422,7.221018243630758
7500,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.2013584675158406,5.418762438688812,4.102907627809732
7800,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.444678549866146,8.001694014661869,4.598476753790226
8100,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.192113349755436,19.362888014107504,5.389932127251035
8400,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.635158862983858,38.3924045301789,7.433553028890307
8700,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.915394682100856,8.301148101936633,6.016734917826919
9000,0SjR/C3z96Zb5gMGK2M87cK0hJ/5cslbK4rvLteCJmc2V21lsYE4JmkptFVJPlqw,3.8498017758756298,19.29572231272653,8.200898721490573
