timestamp,vm_id,min cpu,max cpu,avg cpu
0,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.257611602665374,20.99109377530038,9.656889030214755
300,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.401356334000611,42.43224532008138,11.900282253522102
600,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.176542965907178,13.679148692481292,7.1825380505341885
900,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.226775468499592,9.785887012262512,6.248081007811325
1200,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.260882405185488,31.96042788371178,9.377706137196707
1500,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.542288162128019,38.9547994452786,12.268101639718193
1800,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.269898266432575,12.90909873432208,6.860685541275465
2100,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.293456272339337,11.681715849006045,7.08767460519017
2400,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.6878621177202975,32.85815752860427,9.99251397216207
2700,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.272510618903086,39.23111410119572,12.045838617731084
3000,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.392102271967728,12.930643430336168,7.328999658365712
3300,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.573878528667876,7.815765954642867,6.12357615801133
3600,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.275113995396343,32.63498999791911,10.110439530039278
3900,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.483567667013342,37.32563368434686,11.74458039526144
4200,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.645259020873349,13.681992486948632,7.530935997557098
4500,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.45224912223709,8.381277873075184,6.0727166529011285
4800,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.418940772441417,21.64110789819236,10.160245683244304
5100,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.604042464240999,33.79072297197886,11.524972617374647
5400,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.378761162493843,13.130715020826848,7.378981551965402
5700,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.591293102296556,10.939316568756848,7.252757901519976
6000,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.458788302365157,33.35801584952095,10.234742180245494
6300,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.305907041683094,35.81167839459808,11.72616190444766
6600,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.390265034698194,13.481696694984144,7.422519336276712
6900,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.58790581591142,8.456609695332336,6.21283285710329
7200,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.402460849767335,33.30597464324795,9.82782479121362
7500,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.360803823349856,38.0554593093503,11.723179176074822
7800,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.468280585053469,13.762191754129944,7.5971008301031935
8100,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.398800288281366,7.748871143063287,5.87677157888596
8400,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.117705188095822,22.87198487682829,9.861309982824256
8700,U6ICBB2jjNegcsMyknapH8sHt5VOjtcFiryjPCZlJJBxk9Gl4UhW1A1PYpIwH2sr,5.268691615336893,38.92166048699463,11.498812489325942
