timestamp,vm_id,min cpu,max cpu,avg cpu
0,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.2740759723647648,81.6680341139033,38.89838779021197
300,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,73.60375588932585,88.3664954577973,79.19966655438894
600,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,3.666985872820468,96.0213981222575,61.33794117463539
900,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.183037571604751,9.941783126726717,2.80661978860037
1200,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.0863761347690473,1.6822197096812652,1.3796691565425734
1500,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.1536919236030547,2.759594235556524,1.574024428627918
1800,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.1340773011716192,2.0257289529826523,1.4366978081896384
2100,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.0988673501481514,2.9981740176840934,1.6122372373925735
2400,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.2114161968689374,5.948127221040996,2.26114119205957
2700,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.153108128365275,5.848795693961842,1.9462943248534
3000,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.0514076434496806,1.6829545271516837,1.3634673486397182
3300,rYdTBu9KF5OzcKngM2ginb0Hxn+Cis8dCmkmvT1lo4cfkgIXIyDCB5kOtFW5yjDz,1.1339197480426384,19.616123033329945,2.919200152586586
